company_id,company_name,region,okved_section,year,period_date,revenue,net_profit,dividends_paid,headcount,net_margin,payout_ratio_valid,tax_to_profit_valid,financial_pressure_ratio,rev_growth,emp_growth,profit_growth_type,net_margin_z,rev_per_emp_z,financial_pressure_z,rev_growth_z,emp_growth_z,anomaly_count,risk_anomaly_count,signal_anomaly_count,critical_anomaly_count,max_criticality_score,criticality_final,risk_flag,signal_only_flag,top_hypothesis_code,top_interpretation,top_reason,is_latest_year
C0026,АО «Техно-Маркет-026»,Нижегородская обл.,Разработка ПО,2024,2024-12-31,341932916,138928380,0,89,0.40630303050438116,0,0.3084518368385207,0.32585303441603086,0.045402805234539434,0.011363636363636465,normal,-0.8360078024788936,-0.3708553648172064,-0.5725260210423203,-0.10439448203162391,0.19848112567309797,0,0,0,0,,none,0,0,,,,0
C0026,АО «Техно-Маркет-026»,Нижегородская обл.,Разработка ПО,2025,2025-12-31,446137004,197708178,91210845,100,0.44315574863187096,0.4613407797425557,0.15474316899526533,0.6005417988336321,0.3047500931440015,0.12359550561797761,normal,-0.15525099869886824,-0.17569460430084155,0.9174402074190959,1.4059468424048722,1.8340085819475986,0,0,0,0,,none,0,0,,,,1
C0027,АО «Капитал-Торг-027»,Курганская обл.,Гостиницы,2023,2023-12-31,70167690,24667370,0,17,0.3515488396440014,0,0.2840868321187058,0.47971040029447476,,,normal,1.3615212041958393,-0.06068817078078634,-0.562117210193349,,,0,0,0,0,,none,0,0,,,,0
C0027,АО «Капитал-Торг-027»,Курганская обл.,Гостиницы,2024,2024-12-31,87014579,13706018,4255824,19,0.15751404141138234,0.3105076908552141,0.4369860013316778,0.7413302000076606,0.240094678904208,0.11764705882352944,normal,-1.0183559736544485,-0.15108685837643884,0.920611099603741,2.2683239655777205,0.5807112955921491,0,0,0,0,,none,0,0,,,,0
C0027,АО «Капитал-Торг-027»,Курганская обл.,Гостиницы,2025,2025-12-31,78639770,33431683,0,19,0.42512437409214193,0,0.38862611254120827,0.41541655315630166,-0.09624604401062498,0,normal,1.3913270748473603,-0.19416612554038903,-0.949656810580013,-2.075236144882458,0,0,0,0,0,,none,0,0,,,,1
C0028,ООО «Северный-Сервис-028»,Самарская обл.,Транспортная логистика,2023,2023-12-31,27920639,8087996,2691775,16,0.28967804067808045,0.3328111190955089,0.2853819413362717,0.6369641017513273,,,normal,0.4706446943421883,-0.7259715639176744,-0.12523427035076112,,,0,0,0,0,,none,0,0,,,,0
C0028,ООО «Северный-Сервис-028»,Самарская обл.,Транспортная логистика,2024,2024-12-31,28525382,6475974,1461984,16,0.22702497025280854,0.22575507560715963,0.7709550717776199,0.8880982174691396,0.021659353856478658,0,normal,-0.7113676868218004,-0.7563109722554702,0.8746294888496686,-0.1766340530583819,0,0,0,0,0,,none,0,0,,,,0
C0028,ООО «Северный-Сервис-028»,Самарская обл.,Транспортная логистика,2025,2025-12-31,28768386,5078345,2112604,18,0.17652519679067155,0.4160024574935338,0.4032427887431831,0.7150126117814294,0.00851886926527401,0.125,normal,-0.9949244227667989,-0.7865183269205348,0.35738823062177744,0.12833894429057868,1.9545726847198108,0,0,0,0,,none,0,0,,,,1
C0029,АО «Трейд-Логистик-029»,Удмуртская Республика,Электромонтажные работы,2023,2023-12-31,68465499,23127390,4625695,23,0.33779626728492845,0.20000938281405728,0.3076719854683127,0.5607646262688204,,,normal,0.938319909922972,-0.8415036261257685,-0.6765162844617303,,,0,0,0,0,,none,0,0,,,,0
C0029,АО «Трейд-Логистик-029»,Удмуртская Республика,Электромонтажные работы,2024,2024-12-31,72093500,21890960,6532859,21,0.3036467920131496,0.2984272503352982,0.543185817341953,0.6893392036092423,0.05299020752043293,-0.08695652173913049,normal,0.37056671675314073,-0.6744907594765952,0.030759618663725948,0,-1.1143760373961134,0,0,0,0,,none,0,0,,,,0
C0029,АО «Трейд-Логистик-029»,Удмуртская Республика,Электромонтажные работы,2025,2025-12-31,58440057,14038016,6581924,21,0.24021222292784553,0.46886426116055147,0.7395884147731417,0.9508344805248079,-0.18938521503325545,0,normal,-0.09027502483350179,-0.8185096965343764,2.1500970268194957,-1.9823999893134194,0,0,0,0,0,,none,0,0,,,,1
C0030,ООО «Инвест-Трейд-030»,Пермский край,Оптовая торговля,2023,2023-12-31,173608727,6978803,2800665,27,0.040198457304510965,0.4013102246903946,2.890793449822269,1.4326204642451235,,,normal,-0.9064411952783534,0.4834020297129423,0.8961305415825312,,,1,1,0,0,3,high,1,0,H4,risk,Повышенное финансовое давление по прокси-индикатору.,0
C0030,ООО «Инвест-Трейд-030»,Пермский край,Оптовая торговля,2024,2024-12-31,185408646,26547214,0,28,0.14318217932512164,0,0.9401469397127699,0.8710747006874223,0.06796846681561108,0.03703703703703698,normal,1.1024982573496624,0.2986436544712932,-0.8745892959347037,0.01186059506076045,0.30601895568845483,0,0,0,0,,none,0,0,,,,0
C0030,ООО «Инвест-Трейд-030»,Пермский край,Оптовая торговля,2025,2025-12-31,185967936,13979282,0,28,0.07517038851256595,0,1.4899534182084602,1.0308394589273018,0.0030165259930758914,0,normal,0.23461486218173874,0.187319811634303,-0.5568462422520855,-0.9633290770115435,0,0,0,0,0,,none,0,0,,,,1
C0031,АО «Союз-Маркет-031»,Удмуртская Республика,IT-консалтинг,2023,2023-12-31,66943067,31473982,0,4,0.4701604424547803,0,0.37618827512832664,0.4161428651239383,,,normal,0,2.149371085165031,0,,,0,0,0,0,,none,0,0,,,,0
C0031,АО «Союз-Маркет-031»,Удмуртская Республика,IT-консалтинг,2024,2024-12-31,59113038,32535715,0,5,0.550398289460271,0,0.1562911403668246,0.2260614483167279,-0.11696549547094992,0.25,normal,0.9217553455318309,1.0881595791788359,-1.4556944513473693,-1.5568613477571265,2.7043261582788087,0,0,0,0,,none,0,0,,,,0
C0031,АО «Союз-Маркет-031»,Удмуртская Республика,IT-консалтинг,2025,2025-12-31,74143626,33682222,8795285,5,0.4542834471030591,0.261125438814577,0.38784700724316823,0.5852166393113168,0.2542685760796122,0,normal,-0.20712557674968668,1.8051463308061209,1.7014475644696951,1.361222007447633,0,0,0,0,0,,none,0,0,,,,1
C0032,АО «Инвест-Логистик-032»,Курганская обл.,Лесозаготовка,2023,2023-12-31,383765095,136434512,0,116,0.3555156885750644,0,0.4835382120910873,0.5334194411527332,,,normal,1.5468586167510754,-0.08466606674850183,-0.021880322208203573,,,0,0,0,0,,none,0,0,,,,0
C0032,АО «Инвест-Логистик-032»,Курганская обл.,Лесозаготовка,2024,2024-12-31,399390695,94307220,28656136,128,0.23612773452320915,0.3038594075830037,0.4971810429784697,0.7106611540223585,0.04071657428875852,0.10344827586206895,normal,-0.6589498492945394,-0.10816094974461739,0.9766444258249387,-0.1568414265818541,0.7175402874963055,0,0,0,0,,none,0,0,,,,0
C0032,АО «Инвест-Логистик-032»,Курганская обл.,Лесозаготовка,2025,2025-12-31,551414954,189049564,0,123,0.34284446337304086,0,0.45986044167761214,0.5444292544117626,0.3806404628430313,-0.0390625,normal,0.7256715831772074,0.5654128038857671,-0.34934039013210527,1.4569423937626909,-0.6718456976747258,0,0,0,0,,none,0,0,,,,1
C0033,ООО «Логист-Логистик-033»,Чеченская Республика,Производство пластмасс,2023,2023-12-31,15287910,3555093,0,8,0.23254277399592227,0,0.6985763804209904,0.6538552430876319,,,normal,1.0979321906645405,-0.66541388537508,-0.7128090712016707,,,0,0,0,0,,none,0,0,,,,0
C0033,ООО «Логист-Логистик-033»,Чеченская Республика,Производство пластмасс,2024,2024-12-31,17906770,4007532,0,9,0.22379982542915333,0,0.5002954436795514,0.6193078823800608,0.17130268296974527,0.125,normal,0.6551018486855756,-0.7058332938207209,-1.1198369248817548,1.2077787580509491,1.5763953708372556,0,0,0,0,,none,0,0,,,,0
C0033,ООО «Логист-Логистик-033»,Чеченская Республика,Производство пластмасс,2025,2025-12-31,17681843,2556966,0,10,0.14460969933959938,0,0.7641947526873646,0.7662207805571922,-0.012561003464052978,0.11111111111111116,normal,-0.9285337861476697,-0.8123240541140152,-0.06419567105139268,-0.6690372811260921,2.5158220733219894,0,0,0,0,,none,0,0,,,,1
C0034,АО «Ресурс-Ко-034»,Чувашская Республика,Производство хлебобулочных изделий,2023,2023-12-31,44241128,8265784,0,20,0.1868348383883883,0,0.7614838471462598,0.7800191048817707,,,normal,-0.2997243942787198,-0.801295154948121,0.3628052978112894,,,0,0,0,0,,none,0,0,,,,0
C0034,АО «Ресурс-Ко-034»,Чувашская Республика,Производство хлебобулочных изделий,2024,2024-12-31,42730633,9612743,2453210,21,0.22496139947189642,0.2552039516712347,0.3127681661727563,0.7026697621196802,-0.034142325665837414,0.050000000000000044,normal,1.0201078053493922,-0.8021340054765008,-0.4298829937406378,-0.6763550150588121,0.5620756328971627,0,0,0,0,,none,0,0,,,,0
C0034,АО «Ресурс-Ко-034»,Чувашская Республика,Производство хлебобулочных изделий,2025,2025-12-31,46606442,7443936,2018317,19,0.15971903626541584,0.27113572712070605,0.45858199210740125,0.7792731844038486,0.09070329007295541,-0.09523809523809523,normal,-0.7138051135665577,-0.6811135609775746,0.2721553635353715,0.3092570014593165,-1.076410209195833,0,0,0,0,,none,0,0,,,,1
C0035,АО «Монолит-Холдинг-035»,Республика Хакасия,Управленческий консалтинг,2023,2023-12-31,84745634,43096156,0,8,0.5085354131635855,0,0.16696540174023874,0.2353272992508011,,,normal,0.5451970554417839,1.5599367834547382,-1.190211384873066,,,0,0,0,0,,none,0,0,,,,0
C0035,АО «Монолит-Холдинг-035»,Республика Хакасия,Управленческий консалтинг,2024,2024-12-31,87833040,48537056,12688792,9,0.5526058986458854,0.2614248379629782,0.14731637205190196,0.42904621610322574,0.03643144613208049,0.125,normal,1.3701791957534755,1.2433436834107987,0.1712243621733169,0.03182580088391985,1.0328139754485353,0,0,0,0,,none,0,0,,,,0
C0035,АО «Монолит-Холдинг-035»,Республика Хакасия,Управленческий консалтинг,2025,2025-12-31,98266457,46268373,21281408,9,0.47084604871833324,0.45995583203239065,0.3321107055136778,0.7170992056131908,0.11878692801706503,0,normal,0.10782086842766238,1.7698302319248278,1.3685911275305889,0.7065451839147548,-0.4496605063177311,0,0,0,0,,none,0,0,,,,1
C0036,АО «Альфа-Корп-036»,Костромская обл.,IT-консалтинг,2023,2023-12-31,30245168,18020407,5125423,4,0.5958111060913929,0.28442326524589595,0.18668396335332493,0.44965798748455416,,,normal,1.7840158719851102,0.3835687561812666,0.18135283658767867,,,0,0,0,0,,none,0,0,,,,0
C0036,АО «Альфа-Корп-036»,Костромская обл.,IT-консалтинг,2024,2024-12-31,37293745,19496097,0,3,0.5227712314759486,0,0.17996545667576438,0.30491312320587305,0.23304803597057222,-0.25,normal,0.6128343210188134,1.2029144088127455,-0.7993173568059635,1.081866261333957,-3.5697105289280295,1,1,0,0,3,high,1,0,H2,risk,Рост выручки при сокращении штата без роста производительности.,0
C0036,АО «Альфа-Корп-036»,Костромская обл.,IT-консалтинг,2025,2025-12-31,35937137,20764419,0,3,0.5777983649615717,0,0.14288957470950667,0.24826657459521342,-0.03637628776621926,0,normal,1.430643319252785,1.2382205373310367,-1.0713337399525107,-0.436535341252371,0,0,0,0,0,,none,0,0,,,,1
C0037,ООО «Инвест-Групп-037»,Республика Ингушетия,Разработка ПО,2023,2023-12-31,4874581493,3173997925,674772430,538,0.6511323955826622,0.21259384723762856,0.23691194914691066,0.4556449770677401,,,normal,3.2141092062453582,1.001485678173391,0.6744907594765952,,,1,0,1,0,2,medium,0,1,H3,economic_signal,Маржа существенно выше отрасли. Высокая эффективность или ценовое преимущество.,0
C0037,ООО «Инвест-Групп-037»,Республика Ингушетия,Разработка ПО,2024,2024-12-31,4113456095,1975258425,0,539,0.4801943619626746,0,0.3582218736771114,0.3288225709272265,-0.1561416911570751,0.0018587360594795044,normal,0.00033019131188361385,0.4824051687412937,-0.5429702219142327,-1.3711649929375191,0,0,0,0,0,,none,0,0,,,,0
C0037,ООО «Инвест-Групп-037»,Республика Ингушетия,Разработка ПО,2025,2025-12-31,4619571863,1981759509,500659613,604,0.42899202951526855,0.25263388959472377,0.29647727604268054,0.49733631414844,0.12303905920259983,0.12059369202226344,normal,-0.39143976384873164,0.5735931127693084,0.3928883542415898,0.33828498839524657,1.7894652802440296,0,0,0,0,,none,0,0,,,,1
C0038,ПАО «Южный-Холдинг-038»,Алтайский край,Аренда недвижимости,2023,2023-12-31,3088061410,1040242516,0,772,0.3368594007332257,0,0.35830816590080616,0.4344746354096966,,,normal,0.37238005855142314,-0.07941182538200091,-0.7799165324358232,,,0,0,0,0,,none,0,0,,,,0
C0038,ПАО «Южный-Холдинг-038»,Алтайский край,Аренда недвижимости,2024,2024-12-31,3350993647,734662622,266883624,758,0.2192372470349837,0.3632737204915265,0.8330954232213545,1.0358690095646736,0.08514475656104259,-0.01813471502590669,normal,-0.6568088527603128,0.0011936429290857356,3.061671104907109,0.007695587813187493,-0.632299801978419,0,0,0,0,,none,0,0,,,,0
C0038,ПАО «Южный-Холдинг-038»,Алтайский край,Аренда недвижимости,2025,2025-12-31,3416438317,824149991,0,792,0.24123075394017132,0,0.40521000139160346,0.5465168599559442,0.019529929595238027,0.04485488126649084,normal,-0.7359930064088985,-0.24821985937118834,0.31181241041433894,-0.16465922834726204,0.09432192678696566,0,0,0,0,,none,0,0,,,,1
